Orthogroup	homeo_spha	homeo_lgig
OG0000000	A0A812EKG4_SEPPH	V4BRR7_LOTGI, V3ZJY3_LOTGI
OG0000000	A0A812E8A3_SEPPH	V3ZQ03_LOTGI
OG0000000	A0A812B925_SEPPH	V4B1Z7_LOTGI, V4ARX4_LOTGI, V3Z594_LOTGI, V3ZUI4_LOTGI
OG0000001	A0A812CSX7_SEPPH	V4BBQ6_LOTGI
OG0000002	A0A812CH23_SEPPH	V3ZPC7_LOTGI, V3ZF17_LOTGI, V3ZPD1_LOTGI
OG0000003	A0A812BTC3_SEPPH	A0A0B6VNG5_LOTGI, V4AMZ8_LOTGI
OG0000003	A0A812D295_SEPPH	V3ZQV3_LOTGI
OG0000004	A0A812DX13_SEPPH	V3Z5W5_LOTGI
OG0000006	A0A812BPP8_SEPPH, A0A812BJL2_SEPPH	V4AF73_LOTGI
OG0000009	A0A812EU87_SEPPH	V3ZVS2_LOTGI
OG0000010	A0A812EIQ4_SEPPH	V4BUI5_LOTGI
OG0000011	A0A812BNP1_SEPPH	V4BYW7_LOTGI
OG0000012	A0A812B9P4_SEPPH	V3ZYQ4_LOTGI, V4A376_LOTGI
OG0000016	A0A812DQW3_SEPPH	V4AKS9_LOTGI, A0A0B6VJM6_LOTGI
OG0000019	A0A812E850_SEPPH	V4B0Q5_LOTGI
OG0000020	A0A812CVN2_SEPPH	V3ZZF5_LOTGI
OG0000021	A0A812DH96_SEPPH, A0A812DH78_SEPPH	V4BGE9_LOTGI, A0A0B6VLM4_LOTGI
OG0000023	A0A812AKM1_SEPPH	V4BHE9_LOTGI
OG0000024	A0A812EZS5_SEPPH	V4BAL6_LOTGI
OG0000025	A0A812DPV1_SEPPH, A0A812DNZ3_SEPPH	V4AG18_LOTGI
OG0000026	A0A812APR0_SEPPH	V4A848_LOTGI
OG0000027	A0A812E3X7_SEPPH	V4BFH7_LOTGI
OG0000031	A0A812BB01_SEPPH	A0A0B6VI83_LOTGI, V3ZSX3_LOTGI
OG0000033	A0A812CGF8_SEPPH	V3YX15_LOTGI
OG0000034	A0A812DGB7_SEPPH	V4ACI6_LOTGI
OG0000037	A0A812BHZ1_SEPPH	V4AJI3_LOTGI
OG0000042	A0A812B373_SEPPH	V4A7Q4_LOTGI
OG0000044	A0A812BER8_SEPPH	V3ZXV0_LOTGI
OG0000047	A0A812DPY5_SEPPH	V4AG06_LOTGI
OG0000049	A0A812DM15_SEPPH	V3Z6R3_LOTGI
OG0000060	A0A812AM68_SEPPH	V4AMU9_LOTGI
OG0000061	A0A812BSA7_SEPPH, A0A812B6T3_SEPPH	V4ALT1_LOTGI, A0A0B6VLJ9_LOTGI
OG0000069	A0A812BAS7_SEPPH	V4AEL3_LOTGI
OG0000070	A0A812DLT3_SEPPH	V3ZEA7_LOTGI
OG0000071	A0A812ECF7_SEPPH	V4APN7_LOTGI
OG0000078	A0A812BK74_SEPPH	V3ZXQ0_LOTGI
OG0000081	A0A812ERL0_SEPPH	V4B459_LOTGI
OG0000085	A0A812DSX2_SEPPH	V3Z9S3_LOTGI
