Orthogroup	homeo_spha	homeo_ctel
OG0000000	A0A812EKG4_SEPPH	R7UG11_CAPTE, R7U9H9_CAPTE
OG0000000	A0A812E8A3_SEPPH	R7TK36_CAPTE
OG0000000	A0A812B925_SEPPH	R7VJE5_CAPTE, R7UN25_CAPTE, R7VLA1_CAPTE, R7T3T5_CAPTE
OG0000001	A0A812CSX7_SEPPH	R7T8B4_CAPTE
OG0000002	A0A812CH23_SEPPH	R7UAD2_CAPTE, R7U8T2_CAPTE
OG0000003	A0A812BTC3_SEPPH	R7TKD0_CAPTE, A1XC54_CAPTE
OG0000003	A0A812D295_SEPPH	R7UF19_CAPTE
OG0000004	A0A812DX13_SEPPH	R7VF41_CAPTE, R7VL20_CAPTE, R7VKC4_CAPTE
OG0000006	A0A812BPP8_SEPPH, A0A812BJL2_SEPPH	R7TSQ2_CAPTE, R7UQU2_CAPTE
OG0000009	A0A812EU87_SEPPH	R7V9E7_CAPTE
OG0000010	A0A812EIQ4_SEPPH	R7TEF8_CAPTE
OG0000012	A0A812B8U9_SEPPH	R7T5K2_CAPTE, Q4JEV7_CAPTE
OG0000012	A0A812B9P4_SEPPH	R7T5Y1_CAPTE
OG0000016	A0A812DQW3_SEPPH	R7UF46_CAPTE
OG0000020	A0A812CVN2_SEPPH	R7TTR6_CAPTE, C4MK41_CAPTE, R7TT53_CAPTE
OG0000021	A0A812DH96_SEPPH, A0A812DH78_SEPPH	R7TTU8_CAPTE, R7U050_CAPTE
OG0000023	A0A812AKM1_SEPPH	R7VCA4_CAPTE
OG0000024	A0A812EZS5_SEPPH	B6RFY1_CAPTE, R7UM68_CAPTE
OG0000025	A0A812DPV1_SEPPH, A0A812DNZ3_SEPPH	R7UVI0_CAPTE, R7UP28_CAPTE
OG0000026	A0A812APR0_SEPPH	R7UC46_CAPTE
OG0000031	A0A812BB01_SEPPH	R7TFZ7_CAPTE
OG0000033	A0A812CGF8_SEPPH	C4MLF0_CAPTE, R7T8C3_CAPTE
OG0000034	A0A812DGB7_SEPPH	C4MLF3_CAPTE, R7UCX5_CAPTE
OG0000037	A0A812BHZ1_SEPPH	R7UTJ6_CAPTE
OG0000042	A0A812B373_SEPPH	R7TD58_CAPTE, C4MK42_CAPTE
OG0000044	A0A812BER8_SEPPH	R7T4R6_CAPTE
OG0000047	A0A812DPY5_SEPPH	R7TDU3_CAPTE, B6RFX5_CAPTE, R7TDR5_CAPTE
OG0000049	A0A812DM15_SEPPH	R7U019_CAPTE
OG0000060	A0A812AM68_SEPPH	R7UDF2_CAPTE, C4MK43_CAPTE
OG0000061	A0A812BSA7_SEPPH, A0A812B6T3_SEPPH	R7TJG0_CAPTE
OG0000069	A0A812BAS7_SEPPH	R7UDP9_CAPTE
OG0000070	A0A812DLT3_SEPPH	R7TC57_CAPTE
OG0000071	A0A812ECF7_SEPPH	R7TTE4_CAPTE
OG0000078	A0A812BK74_SEPPH	R7UZM9_CAPTE
OG0000081	A0A812ERL0_SEPPH	R7U7Y9_CAPTE
OG0000085	A0A812DSX2_SEPPH	R7T959_CAPTE
OG0000101	A0A812E8D3_SEPPH	R7TT64_CAPTE
